customer_id,first_name,last_name,email,city,state,zip,joined_at,channel
38788a2f-6a58-494a-b49f-912f413ff21c,Finley,Smith,finley.smith@example.com,Lexington,WI,64726,2021-05-11,Branch
5a3057f5-22fd-4029-99b8-9469485f1c6e,Casey,Garcia,casey.garcia@example.com,Dayton,MI,18966,2025-06-30,Agent
a6beaa57-4aa5-4f0c-a953-bc7185d4a349,Avery,Williams,avery.williams@example.com,Toledo,PA,86173,2025-05-11,Branch
17648734-11cf-4ad2-afe6-3c397814be24,Riley,Moore,riley.moore@example.com,Akron,IL,97572,2024-05-30,Online
44a52827-2d88-4558-bc8d-d222856d886c,Dakota,Martinez,dakota.martinez@example.com,Lexington,MO,82038,2019-11-28,Agent
6a9e40e8-7bea-4bdf-81c4-f406b4b22e23,Dakota,Martin,dakota.martin@example.com,Indianapolis,MO,44715,2023-03-09,Online
9c5c61bd-d10e-4ef7-b0cc-d677d6870a13,Morgan,Garcia,morgan.garcia@example.com,Lexington,WV,53724,2019-03-03,Agent
ddc7cd5a-366c-48f8-8219-e3996eefda74,Charlie,Gonzalez,charlie.gonzalez@example.com,Toledo,TN,83187,2021-10-24,Agent
820f5ed4-5440-41ba-8a22-3c0a992edd1c,Skyler,Johnson,skyler.johnson@example.com,Cleveland,IN,98717,2022-01-14,Agent
00da6967-79a5-400d-a3bf-f3ff96ce7541,Riley,Moore,riley.moore@example.com,Toledo,PA,50322,2023-03-30,Agent
441bf774-08bf-478f-920f-4e9a37f7de22,Dakota,Martin,dakota.martin@example.com,Cincinnati,IL,35797,2019-12-12,Agent
f515afe5-3cea-4696-8dc0-cdece96c9b50,Peyton,Davis,peyton.davis@example.com,Chicago,WV,17334,2019-06-02,Online
a7d3ddb6-0173-44ad-a6be-b5dcb096ca69,Dakota,Jackson,dakota.jackson@example.com,Cincinnati,MO,70394,2021-09-25,Agent
eaf4a46f-67a8-4d05-8bc3-952525fbc539,Taylor,Lopez,taylor.lopez@example.com,Columbus,MI,56192,2023-12-12,Online
e64bf450-1de0-45df-b3dd-c72d54c3c3f7,Casey,Anderson,casey.anderson@example.com,Lexington,IN,17031,2023-06-13,Online
b917e04c-08e3-44da-bcf6-697f49ca34c2,Harper,Johnson,harper.johnson@example.com,Cincinnati,MI,59683,2024-01-01,Agent
82bb29c3-55e3-4c6f-b263-e04775601fc0,Jordan,Hernandez,jordan.hernandez@example.com,Cleveland,OH,61504,2021-11-15,Agent
2c69e120-8e39-4b61-a11c-12b19c66bf7f,Dakota,Taylor,dakota.taylor@example.com,Cleveland,MI,55772,2019-04-13,Agent
931d3b38-12b7-443a-bdc7-e1e3ec8c759c,Casey,Smith,casey.smith@example.com,Columbus,IL,36862,2025-06-28,Agent
a1af1ad3-abc2-4149-9616-065729f5d4da,Taylor,Wilson,taylor.wilson@example.com,Louisville,IL,57014,2021-03-22,Phone
f8a3545e-7722-4ed3-a72f-89cf7dc55ee5,Morgan,Jones,morgan.jones@example.com,Louisville,IN,62870,2019-06-05,Agent
b77afb09-5fa8-4480-ad54-b1776c8a3cba,Charlie,Gonzalez,charlie.gonzalez@example.com,Cincinnati,KY,47683,2021-02-06,Online
80639dab-c129-4c6c-ad0f-6e1ed422a822,Quinn,Garcia,quinn.garcia@example.com,Cleveland,IL,82459,2024-02-10,Agent
b71a6e8a-1a78-4c11-962d-5a2ba77d46aa,Finley,Hernandez,finley.hernandez@example.com,Lexington,IL,17031,2019-02-10,Online
16813711-662f-4d66-89ff-b3ec8e9a2525,Charlie,Hernandez,charlie.hernandez@example.com,Louisville,WI,73447,2025-03-01,Agent
bc938553-02c4-4765-8078-442ccf45a4d3,Taylor,Thomas,taylor.thomas@example.com,Chicago,MO,18754,2024-08-23,Phone
76053b03-49c4-4042-84cd-872e36da13b9,Riley,Moore,riley.moore@example.com,Indianapolis,WI,81083,2019-01-05,Agent
be5eccb3-67c4-44b5-a72f-ff5956fa49d1,Charlie,Hernandez,charlie.hernandez@example.com,Cincinnati,IN,96019,2021-07-26,Agent
db94d6ce-05ee-49c0-a0e6-f4a87dd45350,Charlie,Wilson,charlie.wilson@example.com,Akron,MI,25536,2022-01-10,Branch
1bb86158-bc58-40a1-aba7-13a6a70ab1d6,Quinn,Moore,quinn.moore@example.com,Chicago,OH,31716,2019-06-04,Agent
7688ad26-5b20-4fb9-b2a7-98061bc977ae,Finley,Rodriguez,finley.rodriguez@example.com,Indianapolis,WV,90970,2019-11-27,Phone
9005285f-d9bf-46d8-a2e9-7c7bef3598a1,Quinn,Miller,quinn.miller@example.com,Dayton,WI,47683,2023-05-16,Agent
a337da4b-afd8-401f-a417-30f005fb2607,Blake,Williams,blake.williams@example.com,Cleveland,IL,90057,2020-11-25,Branch
86c8b52a-2d3f-4db4-be3f-0e4b173c782d,Alex,Gonzalez,alex.gonzalez@example.com,Dayton,KY,70465,2023-10-23,Branch
cd68befa-f9ef-4cc6-8149-79f4cc9c839d,Dakota,Smith,dakota.smith@example.com,Dayton,MO,35148,2022-12-07,Agent
0d94e228-9b9e-43f7-9419-30f097d383a4,Charlie,Wilson,charlie.wilson@example.com,Dayton,WV,27103,2025-04-12,Agent
344ae799-ad95-4572-bae1-7fccc7467dc4,Sawyer,Wilson,sawyer.wilson@example.com,Cleveland,MI,43723,2022-07-02,Online
52be1612-23b1-4df5-a13e-825eff67360b,Morgan,Wilson,morgan.wilson@example.com,Dayton,PA,50278,2024-07-05,Agent
c76c9286-edae-4777-8113-75d93c58c6bb,Morgan,Smith,morgan.smith@example.com,Toledo,PA,68236,2024-01-02,Phone
15435166-d3f0-4a60-9dfe-a8f81128f35e,Taylor,Anderson,taylor.anderson@example.com,Toledo,KY,74451,2025-08-06,Branch
3efa4b5f-edbc-4aec-8f68-3a24f60e1496,Blake,Thomas,blake.thomas@example.com,Indianapolis,OH,51120,2019-07-24,Agent
c62340a7-78ad-4af1-b890-0413fd6df589,Avery,Hernandez,avery.hernandez@example.com,Columbus,OH,92467,2022-09-25,Agent
6f70bd85-be7f-4656-9803-ffe51eb0cdcb,Harper,Martinez,harper.martinez@example.com,Toledo,MO,30935,2019-04-17,Agent
b6b8a8fd-7705-411e-b118-539c8cf1fc75,Alex,Thomas,alex.thomas@example.com,Cincinnati,IN,17720,2023-12-03,Online
6cb4815e-8e6f-4f5c-90f4-e5efaa293954,Morgan,Jones,morgan.jones@example.com,Columbus,IN,28883,2025-07-31,Agent
fbdcd701-dc87-47fe-b69b-3620be6e243d,Avery,Jones,avery.jones@example.com,Cleveland,PA,50278,2020-06-09,Phone
4d203cf8-d5c3-4c2d-b1e5-6f25ea47c268,Dakota,Davis,dakota.davis@example.com,Lexington,KY,14868,2025-08-30,Online
18c71bbd-8589-41aa-8d61-cb99dadba6aa,Taylor,Martin,taylor.martin@example.com,Dayton,IL,32297,2024-04-30,Agent
79b8fa39-98d1-47a0-b05e-5a43abdc886c,Logan,Lopez,logan.lopez@example.com,Dayton,TN,56192,2020-01-23,Branch
59cfb6cd-6548-4ee8-970f-d8be670f2df9,Morgan,Smith,morgan.smith@example.com,Columbus,TN,84839,2022-06-19,Agent
e6c5c268-c651-4301-8e5d-c082f336df67,Riley,Davis,riley.davis@example.com,Dayton,WV,92467,2022-08-17,Online
a7c1d812-b0cf-4282-afc8-2bea27969cc1,Quinn,Garcia,quinn.garcia@example.com,Chicago,KY,56192,2023-04-02,Agent
fc927fa7-cac7-4f8f-992c-cfa1104e071a,Sawyer,Jones,sawyer.jones@example.com,Toledo,WV,89090,2022-09-02,Online
797a5f2b-7215-499d-8f88-907852ca685f,Kai,Johnson,kai.johnson@example.com,Louisville,TN,59648,2019-10-21,Agent
33873bd5-d795-4250-9cc7-03309ce246b8,Charlie,Martin,charlie.martin@example.com,Toledo,IL,41026,2024-05-07,Branch
b6e0defb-8dfe-498e-bd25-1c279e577c8d,Riley,Johnson,riley.johnson@example.com,Dayton,MO,52162,2023-03-06,Phone
821731b8-70de-4593-85a1-8a6fca93f5f2,Jesse,Gonzalez,jesse.gonzalez@example.com,Chicago,TN,86514,2023-03-31,Phone
23e62b3e-b40e-44a6-8626-66a1dbb0c2d6,Riley,Taylor,riley.taylor@example.com,Louisville,MO,89481,2024-12-01,Online
67e94127-3b1b-4007-925a-cba04970a096,Charlie,Jones,charlie.jones@example.com,Cincinnati,KY,50322,2021-01-15,Agent
25fbdcd4-82c7-4145-8301-a76ba68d09bb,Riley,Anderson,riley.anderson@example.com,Columbus,WI,79096,2022-09-21,Online
576eb1d8-2d5a-4862-be27-52fabc166e2c,Jordan,Moore,jordan.moore@example.com,Lexington,OH,56192,2023-01-14,Branch
be541f69-9edc-4da6-8077-99e221fe5648,Dakota,Gonzalez,dakota.gonzalez@example.com,Louisville,KY,60518,2019-03-14,Phone
fc490334-14fe-464e-80b9-4d830ffca47c,Charlie,Gonzalez,charlie.gonzalez@example.com,Lexington,WV,62742,2019-01-12,Agent
255d2d00-ee45-460e-8898-103170ca6131,Emerson,Martinez,emerson.martinez@example.com,Indianapolis,MO,17031,2019-12-13,Phone
9ee26742-27db-4720-b6f0-c40791ea4601,Skyler,Taylor,skyler.taylor@example.com,Chicago,WV,84576,2024-09-30,Branch
27a61bfe-2521-4883-89be-28d346179d87,Morgan,Moore,morgan.moore@example.com,Chicago,MO,19468,2020-03-14,Agent
01f9bbe7-9031-47bf-aaf6-027d31f34194,Logan,Anderson,logan.anderson@example.com,Columbus,MI,39025,2023-08-11,Online
7a71e353-c7aa-472e-8211-fc2f0ed132c8,Sawyer,Moore,sawyer.moore@example.com,Louisville,MO,93214,2019-08-25,Agent
101db40c-cfcd-4c55-82e4-0558eccbb8a9,Morgan,Jackson,morgan.jackson@example.com,Akron,IN,65975,2025-07-07,Agent
4449d025-7bce-4822-84bf-3dc160bb0b5d,Riley,Gonzalez,riley.gonzalez@example.com,Cleveland,MI,54891,2023-08-01,Agent
1a00f263-3e7c-478c-b933-51f38458ae84,Riley,Wilson,riley.wilson@example.com,Columbus,IN,29655,2021-01-03,Agent
cc8a44f3-7f3a-4b92-9895-d2a7e0e2f812,Avery,Anderson,avery.anderson@example.com,Louisville,PA,59834,2022-07-08,Phone
69cf8124-4f1b-4721-b6a5-32b6b4d0f2da,Avery,Gonzalez,avery.gonzalez@example.com,Louisville,IL,93669,2020-07-06,Agent
e66dac94-119e-4427-94a1-fc08d5e2aaa3,Jordan,Miller,jordan.miller@example.com,Cincinnati,PA,24900,2019-06-29,Agent
f6c5ee32-114b-4f62-872b-f8acc4b98268,Skyler,Lopez,skyler.lopez@example.com,Lexington,OH,89481,2024-04-21,Agent
d5b4963b-17c8-49cf-8a79-35172793d6a2,Jesse,Jackson,jesse.jackson@example.com,Toledo,OH,67341,2021-08-13,Agent
66b1399c-d36f-426f-b10b-9ccb3bf3de7b,Emerson,Jones,emerson.jones@example.com,Cincinnati,IL,66307,2021-11-06,Online
5edd7fcb-41b9-41c5-b2fa-c27583da60a1,Logan,Moore,logan.moore@example.com,Columbus,MI,93214,2024-11-27,Agent
7eff4311-a2bc-4299-9e82-19db2b0785dc,Charlie,Thomas,charlie.thomas@example.com,Toledo,IN,52162,2019-11-29,Agent
088ac5a0-0f96-4121-9fd9-350ee5210b03,Logan,Johnson,logan.johnson@example.com,Louisville,OH,57824,2020-05-29,Online
b57f8369-15ec-44bf-8fd3-fdbfc972188b,Riley,Moore,riley.moore@example.com,Chicago,TN,82038,2022-05-28,Agent
35ffbd21-2181-40f9-85d1-1c61365be5e3,Finley,Smith,finley.smith@example.com,Dayton,OH,67341,2019-12-13,Agent
c418e0c6-aebb-4686-8596-ed2baf8a9118,Emerson,Jackson,emerson.jackson@example.com,Toledo,WI,59834,2025-08-05,Branch
43805a85-09d8-4682-9eec-07a9c4d2646e,Taylor,Wilson,taylor.wilson@example.com,Dayton,IN,11633,2022-09-20,Online
e58a962e-ed4a-4fc0-a05b-30e7660da12b,Morgan,Moore,morgan.moore@example.com,Columbus,PA,36343,2024-11-20,Agent
e6388c72-7d45-4028-a543-5f2496ab6419,Riley,Hernandez,riley.hernandez@example.com,Columbus,IN,39503,2023-12-26,Agent
0ac3de59-8ee1-463a-be3e-ceeae4512998,Jordan,Davis,jordan.davis@example.com,Dayton,MO,81795,2024-04-27,Branch
d86e471a-7c7d-40da-a407-360331078472,Jordan,Anderson,jordan.anderson@example.com,Akron,IN,95579,2024-10-29,Online
afff2749-2596-4fe3-9be6-26a05b0b611c,Logan,Rodriguez,logan.rodriguez@example.com,Akron,IN,28289,2021-08-30,Agent
137ae85a-91fa-4826-a877-bad126c46992,Casey,Martin,casey.martin@example.com,Dayton,MO,96135,2025-05-01,Agent
ef0bd11c-498e-491f-8b97-7aa09e0dfb39,Peyton,Hernandez,peyton.hernandez@example.com,Akron,TN,78870,2025-05-21,Agent
76791976-bf99-4840-bfd9-83201d16ea94,Jordan,Gonzalez,jordan.gonzalez@example.com,Cleveland,WI,97424,2021-10-17,Online
b6a540b4-3cbd-416d-94a0-167128ec6499,Emerson,Wilson,emerson.wilson@example.com,Cincinnati,WI,14868,2020-06-05,Online
39e41960-316e-4a45-bb91-9a3405f83801,Jesse,Jones,jesse.jones@example.com,Toledo,PA,73909,2022-01-27,Agent
6d406bef-ac6c-420d-9cea-4144f7ae0af6,Jordan,Moore,jordan.moore@example.com,Indianapolis,IL,57014,2021-03-19,Agent
77c1a953-6115-4e1d-ab9c-1bd555406c0a,Blake,Davis,blake.davis@example.com,Lexington,OH,32297,2022-12-20,Agent
e2af4622-ae4c-4ce3-82b9-9704961d7d6a,Harper,Johnson,harper.johnson@example.com,Louisville,IN,47683,2024-06-23,Agent
483fb727-f5e7-4846-b068-06f31a53796e,Dakota,Taylor,dakota.taylor@example.com,Dayton,TN,51193,2022-05-08,Agent
5b800a1d-04c2-416d-9ad6-64531c7ab035,Charlie,Brown,charlie.brown@example.com,Cincinnati,PA,17031,2019-06-18,Agent
ea1cb37b-2ef6-4542-a610-b458aa877fc5,Riley,Moore,riley.moore@example.com,Chicago,WI,96019,2022-12-16,Agent
3d5d8b48-db16-4f88-87c4-115d19a6bdd8,Morgan,Jackson,morgan.jackson@example.com,Lexington,OH,59865,2021-03-11,Online
0af9dceb-535a-4638-98c0-7b763075c1e7,Logan,Davis,logan.davis@example.com,Cincinnati,OH,27103,2020-08-15,Agent
9c8b2a4e-85ba-4df2-821a-8f3a38269875,Peyton,Williams,peyton.williams@example.com,Chicago,TN,39989,2022-08-19,Agent
c82fac1d-77ec-4218-90db-e81338238793,Skyler,Jackson,skyler.jackson@example.com,Lexington,OH,18564,2019-03-24,Agent
7a19cf3b-7615-433b-ab1c-08957d954569,Taylor,Davis,taylor.davis@example.com,Indianapolis,WI,79347,2024-07-22,Agent
4961a16b-4c67-41a9-b276-60f4f304f100,Quinn,Hernandez,quinn.hernandez@example.com,Chicago,IL,53745,2025-05-06,Branch
a97b4972-4779-488a-9e16-f54c445fffe2,Charlie,Hernandez,charlie.hernandez@example.com,Toledo,MI,95579,2023-05-05,Online
a31660c6-829e-47e5-8598-7e6b8e9901b8,Quinn,Gonzalez,quinn.gonzalez@example.com,Louisville,WV,10377,2024-07-18,Agent
fa520baa-75cc-4335-93c6-ef737ad82077,Blake,Rodriguez,blake.rodriguez@example.com,Cleveland,OH,88636,2020-02-29,Online
3d85569b-cc20-4a6a-b251-865e44687eb7,Blake,Martinez,blake.martinez@example.com,Cincinnati,IL,84576,2021-02-15,Agent
a83df172-b9ca-41d0-b06e-509002fe6108,Peyton,Taylor,peyton.taylor@example.com,Louisville,KY,92467,2022-01-31,Branch
b5143deb-6f99-4d22-9458-95f954e89ee6,Morgan,Wilson,morgan.wilson@example.com,Cincinnati,IN,49491,2020-10-14,Online
e8e2af64-a55c-4fa4-9804-db41a8b2d151,Finley,Lopez,finley.lopez@example.com,Louisville,OH,17334,2022-10-21,Agent
d5c21323-32e2-487f-8528-69677fb41008,Blake,Jackson,blake.jackson@example.com,Lexington,TN,73447,2020-03-08,Online
329e872a-8aa0-4b85-b293-eac39424ca0d,Taylor,Smith,taylor.smith@example.com,Akron,IL,84537,2022-05-09,Online
c0e2acc4-bc38-4326-b2df-b70612e48c0d,Skyler,Taylor,skyler.taylor@example.com,Indianapolis,PA,70394,2021-06-11,Agent
77e0a460-d750-4391-b80e-8ecbe6e1f14a,Avery,Williams,avery.williams@example.com,Cincinnati,TN,70465,2025-06-03,Agent
a6730546-2b66-44a4-888a-b8722435a3ee,Dakota,Johnson,dakota.johnson@example.com,Cincinnati,OH,91836,2021-03-29,Online
a4fd7751-1d57-4848-b2cc-73e4e7e8ddbb,Harper,Miller,harper.miller@example.com,Toledo,WI,73447,2019-03-23,Agent
c5c8b694-b7e7-4d5e-b3bb-324624997843,Blake,Gonzalez,blake.gonzalez@example.com,Indianapolis,KY,19468,2021-04-26,Agent
f92b963b-c463-4f3c-8447-70dd931ab48a,Taylor,Davis,taylor.davis@example.com,Indianapolis,WI,59648,2023-08-03,Phone
5d62af1e-d4e2-49b0-ab9a-663c7e68fda3,Taylor,Johnson,taylor.johnson@example.com,Indianapolis,IN,86039,2022-12-22,Online
219cf222-6aca-485c-9931-da0bf16bd872,Dakota,Wilson,dakota.wilson@example.com,Cincinnati,MI,89245,2020-06-13,Agent
6189da2d-6dc3-4036-b66e-426a8bbb8213,Finley,Hernandez,finley.hernandez@example.com,Dayton,MO,44311,2021-08-06,Online
5b24fc1c-cd86-4411-b55d-796bee4f63df,Riley,Hernandez,riley.hernandez@example.com,Chicago,KY,53724,2023-04-05,Branch
bb9a1760-06a9-4f62-8ac8-c4669d3bcc28,Alex,Jackson,alex.jackson@example.com,Louisville,TN,94376,2020-03-08,Agent
1779897a-abc9-49ef-93a9-9b821f2d6dfa,Alex,Davis,alex.davis@example.com,Louisville,OH,27103,2024-01-06,Agent
e765dcee-64b1-4bf3-94c8-f9549ac2394b,Skyler,Lopez,skyler.lopez@example.com,Akron,MI,62742,2024-02-18,Agent
0b3bf6aa-a12d-4924-a69b-db069907e50c,Harper,Jackson,harper.jackson@example.com,Cleveland,OH,82459,2020-09-02,Agent
51f62a43-c2be-432d-b3ad-ea73a37d915b,Logan,Moore,logan.moore@example.com,Columbus,MO,44558,2023-02-01,Branch
f9e88165-b16f-4bc6-b463-585ca66a0839,Harper,Jones,harper.jones@example.com,Cincinnati,PA,59648,2019-09-27,Agent
f503b020-ca3f-40fc-9aac-bd4e9d7304b9,Avery,Lopez,avery.lopez@example.com,Lexington,MO,67600,2023-06-21,Agent
86890932-d57e-440a-8845-dadc24340f00,Logan,Jones,logan.jones@example.com,Chicago,IL,90057,2020-04-20,Agent
c70ec1aa-bff5-4976-b167-c8612e6edf34,Jordan,Lopez,jordan.lopez@example.com,Dayton,MO,88769,2023-02-06,Online
2ed0cd79-22f0-4a69-bb4a-ee14ac33b56a,Blake,Anderson,blake.anderson@example.com,Lexington,WV,16848,2023-11-16,Online
a558827f-eeb8-46fb-8109-35bdf26b75a0,Harper,Thomas,harper.thomas@example.com,Columbus,MO,91745,2025-05-03,Agent
b88c72d2-917a-4062-85c9-7cc5883d33bb,Blake,Hernandez,blake.hernandez@example.com,Dayton,IN,79037,2021-04-24,Online
da171c83-bbc0-4c38-b750-8690834d8bd9,Blake,Hernandez,blake.hernandez@example.com,Indianapolis,MO,69662,2020-08-08,Branch
df9a3863-e1ae-4c79-952e-2bf51f57b9b8,Jordan,Hernandez,jordan.hernandez@example.com,Indianapolis,IN,24900,2019-09-07,Agent
dbb72058-226e-4dff-9056-e76d5144e3a8,Harper,Wilson,harper.wilson@example.com,Indianapolis,PA,50278,2020-11-18,Agent
040bb89b-da1d-48a2-9bc3-e5bc6557213f,Peyton,Jones,peyton.jones@example.com,Toledo,KY,50322,2021-04-03,Agent
f2c237e6-7111-4f79-ba86-b34aec8e9287,Blake,Brown,blake.brown@example.com,Akron,IN,12336,2024-03-29,Agent
f6048f12-9d1c-4cd2-a841-c536e9c28ac8,Peyton,Davis,peyton.davis@example.com,Cleveland,MO,50322,2025-03-19,Agent
64e52d01-7c30-4e6c-a97b-c925c5a98bdc,Avery,Anderson,avery.anderson@example.com,Louisville,WV,82684,2019-01-16,Agent
af145a2c-695a-4da7-b90f-a35457794dd1,Alex,Garcia,alex.garcia@example.com,Indianapolis,WV,87882,2021-10-04,Agent
c834d1f9-0dfb-4e6b-9e7c-9fa163ea1421,Alex,Martinez,alex.martinez@example.com,Chicago,PA,66307,2022-09-06,Phone
0d0172b6-cf92-4a66-936a-3b30424397ec,Kai,Martin,kai.martin@example.com,Chicago,IL,74836,2021-08-18,Agent
58aeee4e-16d8-49fb-acf7-6697c6abca1b,Taylor,Anderson,taylor.anderson@example.com,Cincinnati,TN,93819,2020-07-19,Agent
ae561e40-3ec4-4e53-9fa2-ab67a10c814a,Dakota,Johnson,dakota.johnson@example.com,Chicago,PA,81795,2019-07-10,Agent
1bc382c7-7dd5-48aa-a14c-43915931080d,Kai,Williams,kai.williams@example.com,Chicago,TN,73909,2024-12-29,Branch
987a5135-92dd-4542-8acd-fc6729124ea5,Avery,Williams,avery.williams@example.com,Cleveland,OH,74836,2020-05-01,Agent
32c20f81-3b61-40f4-8c42-bfd36af6468e,Alex,Taylor,alex.taylor@example.com,Columbus,IN,27843,2023-04-23,Agent
c6174767-8086-485f-bc08-d49c5da1c8e2,Avery,Johnson,avery.johnson@example.com,Cincinnati,MO,90369,2021-04-15,Agent
7ac4f10a-4de8-435d-85ac-85d03612b00b,Kai,Martinez,kai.martinez@example.com,Chicago,IN,30390,2022-10-05,Agent
ea9d5bd7-a57c-475e-a951-e026e4127fc3,Jesse,Thomas,jesse.thomas@example.com,Dayton,IN,27103,2020-06-23,Agent
9aa82e6a-8da5-4b04-ae03-e9465c4f147d,Peyton,Rodriguez,peyton.rodriguez@example.com,Lexington,MO,28289,2023-01-20,Agent
45d77939-8c6e-4e1a-96ef-b5f5ac1a0759,Riley,Williams,riley.williams@example.com,Cleveland,TN,84839,2021-12-03,Agent
b55f352f-c6dc-4433-80f8-ea281bf6123d,Finley,Jackson,finley.jackson@example.com,Akron,TN,10377,2022-10-01,Online
4ee1a076-5a52-4ae6-b3b0-0e619568b4e3,Skyler,Johnson,skyler.johnson@example.com,Indianapolis,MO,15616,2022-05-08,Online
5f848202-d4b7-4704-8763-808db1d9a4d0,Taylor,Williams,taylor.williams@example.com,Cincinnati,TN,84576,2019-03-26,Agent
8798a9fd-93d4-40dc-9090-5c9706d740ff,Blake,Jackson,blake.jackson@example.com,Lexington,MI,29655,2019-05-07,Agent
012dc89e-d4d3-432a-b983-ab6e38face7e,Casey,Johnson,casey.johnson@example.com,Cincinnati,IL,93089,2024-09-24,Branch
7d2af5b2-07d7-4b61-8979-10dabcb16f6c,Jordan,Wilson,jordan.wilson@example.com,Cincinnati,TN,60518,2021-05-28,Agent
149d89e2-508f-46a6-b80d-5ed772270f59,Riley,Moore,riley.moore@example.com,Louisville,PA,73909,2023-05-29,Agent
f4258198-7c4a-4279-8ffd-5adc388418b0,Quinn,Taylor,quinn.taylor@example.com,Lexington,WI,30852,2024-11-27,Agent
262b9253-25c0-47ae-83c9-0b65886554ea,Alex,Taylor,alex.taylor@example.com,Columbus,OH,90137,2020-06-16,Agent
d3b6537d-6be7-4f65-9f16-568d6e59c2a8,Finley,Smith,finley.smith@example.com,Cincinnati,TN,50743,2024-12-06,Online
9e683828-ed79-441f-a6cb-dd368172db86,Logan,Lopez,logan.lopez@example.com,Indianapolis,IN,56192,2024-07-04,Agent
67623532-c802-42b2-ab74-54f76342d5a7,Kai,Williams,kai.williams@example.com,Dayton,MO,65975,2023-02-11,Online
0b2619de-0687-4558-b06d-2ae34fda9859,Quinn,Miller,quinn.miller@example.com,Dayton,IN,98717,2019-08-27,Agent
3561ea9c-3e45-4a42-9f40-5f4087e6b0e6,Avery,Hernandez,avery.hernandez@example.com,Lexington,OH,89090,2021-02-09,Online
aa47b101-7946-44e8-8181-b005c4d8376d,Harper,Moore,harper.moore@example.com,Toledo,IL,16007,2021-10-20,Online
36113f0c-8c5d-41b9-8867-7a901fef3a2e,Peyton,Johnson,peyton.johnson@example.com,Dayton,PA,59834,2024-07-03,Agent
237e558b-e55f-4717-8d79-7dcc58b003f6,Jesse,Wilson,jesse.wilson@example.com,Louisville,WI,93214,2019-02-21,Online
75e1b974-81d0-45d9-b81d-a8faf0289065,Dakota,Martin,dakota.martin@example.com,Columbus,MO,36862,2020-01-23,Agent
9bc76c98-0e7d-4dec-b658-d9406ba97aab,Skyler,Moore,skyler.moore@example.com,Toledo,MI,60292,2025-04-03,Online
cc88cf97-5d2a-40aa-a50d-22ec919e20e5,Emerson,Rodriguez,emerson.rodriguez@example.com,Toledo,OH,17720,2021-07-04,Agent
936d68e7-465b-410a-9707-389cf02ca621,Taylor,Davis,taylor.davis@example.com,Dayton,MI,93256,2022-07-26,Online
6e619711-6edd-4ddd-8191-b948c392f0ca,Quinn,Davis,quinn.davis@example.com,Louisville,WV,36343,2024-11-09,Phone
231a0267-42a4-46fe-8a81-c013931054ce,Avery,Jackson,avery.jackson@example.com,Columbus,IN,68236,2019-06-11,Online
d224c739-53b7-44b4-a9f2-505527b38edc,Kai,Johnson,kai.johnson@example.com,Louisville,MI,96135,2020-03-07,Agent
245ee33e-d0e8-41b9-9331-ef2e554e7f77,Finley,Brown,finley.brown@example.com,Lexington,MI,78458,2020-04-22,Agent
6b627658-8261-4b0c-94af-e8850c94b397,Avery,Jones,avery.jones@example.com,Toledo,MO,85667,2024-12-25,Agent
c84db9ea-f401-4d70-b96a-81d3d1c7f4c7,Skyler,Williams,skyler.williams@example.com,Cincinnati,MO,24324,2024-08-20,Agent
a9e90fea-6552-4cfa-baee-fb4e58c1b74f,Quinn,Moore,quinn.moore@example.com,Toledo,OH,43167,2021-11-29,Agent
1155654b-d0c3-43d6-8d4f-32b79869d90d,Skyler,Lopez,skyler.lopez@example.com,Louisville,WV,53724,2021-12-29,Agent
81cce89c-104c-4f23-9cf2-3fbda83c57c5,Charlie,Anderson,charlie.anderson@example.com,Chicago,WV,35497,2021-07-10,Phone
403fd71e-429a-48a5-b890-6c87957fa152,Harper,Anderson,harper.anderson@example.com,Akron,PA,70394,2020-12-10,Agent
b1b243cc-824b-4b40-ae38-2e393c85a4d9,Casey,Martinez,casey.martinez@example.com,Cleveland,IN,79264,2023-04-21,Phone
9385bd45-8c03-46fe-aaef-0e189551118c,Jordan,Lopez,jordan.lopez@example.com,Akron,TN,14868,2025-04-17,Agent
61fa9240-ab8a-4c74-9225-036fd44b9fd6,Alex,Garcia,alex.garcia@example.com,Louisville,MO,35824,2019-05-03,Online
4a53a5d3-0757-4782-9cc1-4fc23dd10c7c,Blake,Johnson,blake.johnson@example.com,Akron,KY,17720,2019-06-04,Online
a2d05805-9768-4c20-9c98-58b1c5d2a731,Harper,Wilson,harper.wilson@example.com,Toledo,MO,90970,2022-08-09,Online
b00e2ae5-4c28-49f1-8dad-1413b2e0da84,Alex,Smith,alex.smith@example.com,Louisville,OH,27843,2024-09-12,Branch
2ab6c11e-5266-430f-89b4-41e63d7aa675,Dakota,Brown,dakota.brown@example.com,Cincinnati,KY,51120,2025-04-05,Agent
b35b1462-8246-4683-93ca-8afd8983c186,Harper,Thomas,harper.thomas@example.com,Dayton,MO,46127,2019-09-01,Agent
7bd9f601-7b40-43ff-9dad-6d418638721a,Peyton,Martinez,peyton.martinez@example.com,Akron,KY,14868,2019-02-22,Agent
b16f6519-1279-4169-9119-cc1779d78c7d,Jordan,Martin,jordan.martin@example.com,Columbus,OH,55521,2023-06-08,Agent
dfa6d35e-a50f-448c-8414-5a1b0dbc3837,Alex,Jones,alex.jones@example.com,Chicago,WI,14868,2025-01-13,Agent
